,subj,echo,coil,diff_real,diff_imag,perc_real,perc_imag,std_real_orig,std_imag_orig,std_real_def,std_imag_def
4298,105,3,11,7081.8935546875,7003.7685546875,54.1836379864873,53.615619287529206,9529.2236328125,9561.0419921875,16611.1171875,16564.810546875
4299,105,3,12,7197.060546875,7223.1904296875,70.87341032757912,71.08551158369806,6556.2802734375,6549.6748046875,13753.3408203125,13772.865234375
4300,105,3,13,9845.32421875,9856.896484375,88.14624341085407,88.35266971637054,6246.64404296875,6227.85986328125,16091.96875,16084.7568359375
4301,105,3,14,7044.421875,7026.6689453125,54.677286364833286,54.62384047942413,9361.423828125,9350.4052734375,16405.845703125,16377.07421875
4302,105,3,15,13309.5498046875,13159.1640625,108.83377194845731,107.86997885665852,5574.4716796875,5619.51513671875,18884.021484375,18778.6796875
4303,105,3,16,7195.224609375,7198.96142578125,72.05290907394647,71.95392539188813,6388.4169921875,6405.47900390625,13583.6416015625,13604.4404296875
4304,105,3,17,2615.32861328125,2725.16064453125,30.194896637505625,31.352508423579955,7353.82763671875,7329.42138671875,9969.15625,10054.58203125
4305,105,3,18,7478.318359375,7390.228515625,79.22553906445599,78.66246265593398,5700.1181640625,5699.74609375,13178.4365234375,13089.974609375
4306,105,3,19,2065.3828125,2221.71826171875,27.274879768569647,28.948010657263666,6539.78125,6563.99755859375,8605.1640625,8785.7158203125
4307,105,3,20,5246.29248046875,5228.74072265625,61.95234877805005,61.88807248337104,5845.12451171875,5834.33447265625,11091.4169921875,11063.0751953125
4308,105,3,21,6334.9931640625,6199.1640625,50.05890978468837,49.21956679575933,9487.5791015625,9495.3359375,15822.572265625,15694.5
4309,105,3,22,1522.90673828125,1628.46728515625,17.759582413252357,19.03655787446344,7813.67333984375,7740.18701171875,9336.580078125,9368.654296875
4310,105,3,23,2623.93017578125,2523.94384765625,36.595848164462986,35.382314500183384,5858.05615234375,5871.37646484375,8481.986328125,8395.3203125
4311,105,3,24,814.626953125,880.7021484375,11.911675070292803,12.872247610911819,6431.58154296875,6401.5166015625,7246.20849609375,7282.21875
4312,105,3,25,2897.59765625,2851.568359375,42.862780855701246,42.31143411992833,5311.373046875,5313.6904296875,8208.970703125,8165.2587890625
4313,105,3,26,1005.0009765625,980.16015625,15.543941513318565,15.234377816315888,5963.04736328125,5943.79052734375,6968.04833984375,6923.95068359375
4314,105,3,27,617.03271484375,701.26171875,11.024289531381568,12.489708833136692,5288.5126953125,5264.08544921875,5905.54541015625,5965.34716796875
4315,105,3,28,806.0068359375,767.91748046875,15.227831870991537,14.626539827896035,4889.9814453125,4866.2060546875,5695.98828125,5634.12353515625
4316,105,3,29,3500.05029296875,3543.28955078125,36.82294755856783,37.16705056166539,7755.05419921875,7761.77099609375,11255.1044921875,11305.060546875
4317,105,3,30,3518.580078125,3530.646484375,42.19945781759519,42.29015043058288,6578.6845703125,6583.302734375,10097.2646484375,10113.94921875
4318,105,3,31,4594.353515625,4517.7001953125,54.856743478950854,54.09322398362795,6078.0078125,6092.8427734375,10672.361328125,10610.54296875
4319,105,3,32,3147.2900390625,3192.69091796875,47.35457165772702,47.939785287440124,5072.5771484375,5063.44873046875,8219.8671875,8256.1396484375
4320,105,4,1,5331.27587890625,5102.8984375,53.44167639553932,51.64841736177904,7310.23876953125,7328.6181640625,12641.5146484375,12431.5166015625
4321,105,4,2,4488.51416015625,4621.0751953125,50.744349850225824,51.900712178904186,6601.09033203125,6593.1455078125,11089.6044921875,11214.220703125
4322,105,4,3,2430.5146484375,2490.44189453125,33.675942958998405,34.54661080606512,6002.1044921875,5963.71142578125,8432.619140625,8454.1533203125
4323,105,4,4,5710.5732421875,5716.2373046875,49.384545536080296,49.4177939709455,8708.1962890625,8709.0458984375,14418.76953125,14425.283203125
4324,105,4,5,6260.43359375,6133.1162109375,53.38139199985744,52.39306837323908,8597.5283203125,8639.4111328125,14857.9619140625,14772.52734375
4325,105,4,6,3080.4853515625,2884.6376953125,29.858174435770245,28.143836436089124,8776.81640625,8807.306640625,11857.3017578125,11691.9443359375
4326,105,4,7,5258.90576171875,5144.078125,61.57331360896679,60.682738640798895,5911.43212890625,5904.96484375,11170.337890625,11049.04296875
4327,105,4,8,5509.14990234375,5419.9423828125,61.453235146769494,60.57705153504942,6210.20947265625,6237.2158203125,11719.359375,11657.158203125
4328,105,4,9,4018.05078125,4254.95654296875,46.51836733632498,48.763535087984366,6628.5322265625,6598.21533203125,10646.5830078125,10853.171875
4329,105,4,10,7568.240234375,7445.4091796875,61.029489992541684,60.38888383718531,8616.8359375,8606.400390625,16185.076171875,16051.8095703125
4330,105,4,11,6928.9580078125,6926.951171875,53.940299074799114,54.02869694540344,9381.126953125,9357.3984375,16310.0849609375,16284.349609375
4331,105,4,12,6172.716796875,6254.220703125,64.83213996580982,65.4560227960295,6434.716796875,6427.7333984375,12607.43359375,12681.9541015625
4332,105,4,13,8287.970703125,8178.830078125,80.81571779486481,80.07869876448255,6111.4091796875,6124.0751953125,14399.3798828125,14302.9052734375
4333,105,4,14,6577.8828125,6531.37890625,52.426744819846874,52.09550581533426,9257.8662109375,9271.6279296875,15835.7490234375,15803.0068359375
4334,105,4,15,11622.638671875,11490.90234375,103.10035259965036,102.49514034380478,5461.8125,5465.716796875,17084.451171875,16956.619140625
4335,105,4,16,6892.7822265625,6811.02001953125,70.51263505447135,69.93299973578914,6328.8525390625,6333.84033203125,13221.634765625,13144.8603515625
4336,105,4,17,2587.15087890625,2637.21728515625,30.18497743796866,30.53575598175664,7277.41259765625,7317.88037109375,9864.5634765625,9955.09765625
4337,105,4,18,6386.8681640625,6287.478515625,72.12871564481563,71.56728146666298,5661.3857421875,5641.669921875,12048.25390625,11929.1484375
4338,105,4,19,2081.7587890625,2214.06640625,27.762403210389397,29.31944783010993,6457.6025390625,6444.4951171875,8539.361328125,8658.5615234375
4339,105,4,20,4185.72119140625,4113.23974609375,53.23894434277795,52.60726457199711,5769.28076171875,5762.14794921875,9955.001953125,9875.3876953125
4340,105,4,21,4909.9443359375,4956.6806640625,41.579306108353,41.89502556305582,9353.6533203125,9352.8505859375,14263.59765625,14309.53125
4341,105,4,22,1640.25537109375,1632.2548828125,19.47124017784958,19.381970094257312,7603.86279296875,7605.384765625,9244.1181640625,9237.6396484375
4342,105,4,23,2283.41162109375,2286.76953125,32.77235079079554,32.86084521336342,5825.7880859375,5815.564453125,8109.19970703125,8102.333984375
4343,105,4,24,1012.34228515625,955.35888671875,14.679071149219833,13.93232163324272,6390.330078125,6379.4609375,7402.67236328125,7334.81982421875
4344,105,4,25,2708.1787109375,2646.12158203125,40.83084119697046,40.11115570162032,5278.58984375,5273.91064453125,7986.7685546875,7920.0322265625
4345,105,4,26,971.8125,883.63916015625,15.172500331043107,13.832364878055046,5919.18505859375,5946.380859375,6890.99755859375,6830.02001953125
4346,105,4,27,715.025390625,663.052734375,12.81262205647041,11.889527970858516,5223.1201171875,5245.2529296875,5938.1455078125,5908.3056640625
4347,105,4,28,627.83935546875,706.654296875,12.100152864045857,13.583106741424869,4874.76953125,4849.12255859375,5502.60888671875,5555.77685546875
4348,105,4,29,2880.71923828125,3009.9306640625,31.67908045868385,32.957225962112176,7653.08349609375,7627.875,10533.802734375,10637.8056640625
4349,105,4,30,3133.056640625,3013.77978515625,38.87222623811357,37.73645271948293,6493.3564453125,6479.49853515625,9626.4130859375,9493.2783203125
4350,105,4,31,4315.4033203125,4255.33203125,52.57476334073438,52.02424214638651,6050.42578125,6051.8515625,10365.8291015625,10307.18359375
4351,105,4,32,3045.2470703125,2952.54736328125,46.57430167664517,45.50634737558074,5015.84716796875,5011.9365234375,8061.09423828125,7964.48388671875
4352,80,1,1,1745.943359375,7177.5166015625,10.594110589287128,37.386968389503664,15607.349609375,15609.1513671875,17353.29296875,22786.66796875
4353,80,1,2,5243.6337890625,4886.58544921875,49.8221631515295,47.147165354820366,7902.8837890625,7921.24462890625,13146.517578125,12807.830078125
4354,80,1,3,3492.673828125,1113.466796875,28.114043800077553,9.947647450607256,10676.8984375,10636.5341796875,14169.572265625,11750.0009765625
4355,80,1,4,6413.1435546875,7587.396484375,44.8047188148791,50.90362438409646,11106.9736328125,11111.716796875,17520.1171875,18699.11328125
4356,80,1,5,5593.7919921875,6711.68359375,36.71043986313671,42.494248889441785,12440.7099609375,12438.4921875,18034.501953125,19150.17578125
4357,80,1,6,2539.234375,-1150.310546875,13.124593732986503,-6.557722216481805,18077.529296875,18116.466796875,20616.763671875,16966.15625
4358,80,1,7,4401.25390625,6429.2646484375,34.45333375735392,46.64516719608824,10573.91015625,10568.7138671875,14975.1640625,16997.978515625
4359,80,1,8,2354.138671875,19820.37890625,7.039428706189402,46.98599814538349,32265.115234375,32273.3984375,34619.25390625,52093.77734375
4360,80,1,9,9917.599609375,3011.673828125,42.3448601033193,15.08100242629759,18462.224609375,18464.1484375,28379.82421875,21475.822265625
4361,80,1,10,12140.7685546875,12537.3984375,76.54795347476312,78.13010096308739,9789.9599609375,9778.123046875,21930.728515625,22315.521484375
4362,80,1,11,6395.552734375,7929.8408203125,39.970279751542726,47.172027714308484,12802.994140625,12845.5517578125,19198.546875,20775.392578125
4363,80,1,12,9560.98046875,9629.923828125,78.80784829396393,79.15052686928613,7351.52587890625,7351.6328125,16912.505859375,16981.556640625
4364,80,1,13,14054.62109375,14102.537109375,97.4395854112915,97.68731787630813,7396.62255859375,7385.13623046875,21451.244140625,21487.673828125
4365,80,1,14,6716.1728515625,4955.251953125,42.60984454449759,33.33670805840329,12403.9345703125,12386.625,19120.107421875,17341.876953125
4366,80,1,15,15845.240234375,15289.9375,104.04617820477328,102.32044201783499,7306.42626953125,7298.220703125,23151.666015625,22588.158203125
4367,80,1,16,36750.375,11415.4140625,58.65633474469543,22.849546902251326,44278.53125,44251.33203125,81028.90625,55666.74609375
4368,80,1,17,5739.7470703125,4344.1806640625,31.55533099509847,24.920972829981082,15319.5947265625,15259.7353515625,21059.341796875,19603.916015625
4369,80,1,18,10803.1669921875,11043.083984375,80.68238872154677,81.80016647766067,7988.1630859375,7978.53369140625,18791.330078125,19021.6171875
4370,80,1,19,-901.0830078125,-1332.0302734375,-10.128197782333794,-15.357007912242517,9347.31640625,9339.7763671875,8446.2333984375,8007.74609375
4371,80,1,20,6983.1796875,6468.6708984375,65.28274953152157,62.078805058359855,7205.232421875,7185.759765625,14188.412109375,13654.4306640625
4372,80,1,21,11040.6552734375,10338.09375,59.10364973028178,56.27993235057509,13159.8310546875,13200.01171875,24200.486328125,23538.10546875
4373,80,1,22,4965.716796875,-1616.931640625,18.64860959523055,-6.938341239377127,24144.955078125,24112.763671875,29110.671875,22495.83203125
4374,80,1,23,4188.2939453125,4129.595703125,49.29215720573804,48.649455212468744,6402.7294921875,6423.6748046875,10591.0234375,10553.2705078125
4375,80,1,24,-6569.2939453125,5509.291015625,-34.587835513661176,22.00394498181027,22277.72265625,22283.09765625,15708.4287109375,27792.388671875
4376,80,1,25,2520.33642578125,3274.3857421875,26.97322675553979,33.818554272037474,8083.67626953125,8045.0244140625,10604.0126953125,11319.41015625
4377,80,1,26,1174.763671875,1133.56689453125,17.615453524074013,17.066928557891238,6081.55615234375,6075.1083984375,7256.31982421875,7208.67529296875
4378,80,1,27,958.9521484375,978.05810546875,16.486925990774566,16.774667113307093,5336.9638671875,5341.53759765625,6295.916015625,6319.595703125
4379,80,1,28,827.5986328125,844.7470703125,15.42305194477256,15.773581478873213,4952.185546875,4933.08154296875,5779.7841796875,5777.82861328125
4380,80,1,29,5223.701171875,5182.3828125,40.9850347199768,40.62169388412626,10133.5361328125,10166.4814453125,15357.2373046875,15348.8642578125
4381,80,1,30,5654.6259765625,4862.4462890625,48.39941823774517,42.89368997836512,8855.939453125,8904.818359375,14510.5654296875,13767.2646484375
4382,80,1,31,3233.6044921875,4896.3955078125,19.230131736883052,27.70622141397128,15198.4990234375,15224.3505859375,18432.103515625,20120.74609375
4383,80,1,32,10164.2216796875,3401.302734375,56.59648696185919,23.323673769885602,12876.9931640625,12882.3974609375,23041.21484375,16283.7001953125
4384,80,2,1,3418.3427734375,2118.392578125,19.78438174750227,12.742046331638102,15568.8154296875,15566.017578125,18987.158203125,17684.41015625
4385,80,2,2,5443.5146484375,5578.6875,51.72543098192557,52.6552842434995,7802.1083984375,7805.390625,13245.623046875,13384.078125
4386,80,2,3,1764.2802734375,2358.45703125,15.833103718567315,20.66968987248873,10260.8447265625,10230.9912109375,12025.125,12589.4482421875
4387,80,2,4,6865.70703125,6241.10546875,48.16345455210591,44.9618897398484,10822.16015625,10760.326171875,17687.8671875,17001.431640625
4388,80,2,5,4873.2763671875,5301.0146484375,33.11550023086854,35.51485107056728,12279.3603515625,12275.6845703125,17152.63671875,17576.69921875
4389,80,2,6,-551.189453125,932.099609375,-3.21897037752003,5.219574638052546,17398.75390625,17391.71875,16847.564453125,18323.818359375
4390,80,2,7,5003.6279296875,3665.2939453125,38.55378687870322,29.82749415769851,10476.4912109375,10455.6591796875,15480.119140625,14120.953125
4391,80,2,8,5538.09375,-2965.337890625,16.05233660097418,-9.81663664621293,31731.1875,31689.9375,37269.28125,28724.599609375
4392,80,2,9,503.423828125,1544.900390625,2.690858745079518,8.007245291147893,18456.95703125,18521.33203125,18960.380859375,20066.232421875
4393,80,2,10,9778.7578125,9785.98828125,67.5167021012917,67.41376111374748,9594.0859375,9623.3125,19372.84375,19409.30078125
4394,80,2,11,9152.5751953125,7358.2431640625,53.2865581062941,45.19645426784098,12599.8544921875,12601.4541015625,21752.4296875,19959.697265625
4395,80,2,12,8066.23388671875,7760.0224609375,71.97541891068191,70.25443712904568,7173.81201171875,7165.5859375,15240.0458984375,14925.6083984375
4396,80,2,13,10349.71875,10676.021484375,83.2284441942609,84.96240467105515,7260.45458984375,7227.57177734375,17610.173828125,17903.59375
4397,80,2,14,5533.208984375,6703.892578125,37.091393660180216,43.232073921404854,12151.166015625,12154.810546875,17684.375,18858.703125
4398,80,2,15,12477.2294921875,12394.61328125,93.07462312110549,92.4953209716521,7167.0048828125,7202.95263671875,19644.234375,19597.56640625
4399,80,2,16,4668.33984375,3665.59375,10.14466758864037,8.073114964494424,43683.5,43572.15234375,48351.83984375,47237.74609375
4400,80,2,17,296.546875,668.7861328125,1.9106183895509943,4.248372703099458,15372.7158203125,15407.779296875,15669.2626953125,16076.5654296875
4401,80,2,18,8897.96484375,9188.3681640625,73.80560521462031,75.11091543955052,7606.96533203125,7638.8818359375,16504.9296875,16827.25
4402,80,2,19,2745.34375,2686.6240234375,26.186777448739022,25.677593344497517,9111.0302734375,9119.6005859375,11856.3740234375,11806.224609375
4403,80,2,20,5853.48779296875,6205.30029296875,58.84681778478279,61.38307618860487,7020.24755859375,7006.48876953125,12873.7353515625,13211.7890625
4404,80,2,21,8039.7822265625,7532.9853515625,48.05914364778276,45.70984090097803,12709.0419921875,12713.5146484375,20748.82421875,20246.5
4405,80,2,22,-4992.97265625,-2448.005859375,-24.524867048347645,-11.277767040295075,22855.302734375,22930.48046875,17862.330078125,20482.474609375
4406,80,2,23,3362.974609375,3286.32763671875,41.804004858641264,40.92296177122076,6363.1357421875,6387.35888671875,9726.1103515625,9673.6865234375
4407,80,2,24,-2323.359375,-5739.4833984375,-11.533388177588737,-31.146647619396884,21306.318359375,21297.033203125,18982.958984375,15557.5498046875
4408,80,2,25,2842.7900390625,2489.53466796875,30.855113036532412,27.652992775442097,7791.95703125,7758.00048828125,10634.7470703125,10247.53515625
4409,80,2,26,1204.8759765625,1198.76708984375,18.158870264011572,18.07293350600371,6032.75439453125,6033.5576171875,7237.63037109375,7232.32470703125
4410,80,2,27,988.75048828125,1062.15234375,17.093234797870505,18.199290229622044,5290.080078125,5305.1533203125,6278.83056640625,6367.3056640625
4411,80,2,28,887.93017578125,972.51123046875,16.602871774457878,18.035374163951147,4904.08642578125,4905.98779296875,5792.0166015625,5878.4990234375
4412,80,2,29,3587.451171875,3363.767578125,30.895764818936968,29.364103328286006,9817.740234375,9773.4892578125,13405.19140625,13137.2568359375
4413,80,2,30,4627.1904296875,4917.013671875,42.6767544848825,44.735196779364216,8528.8193359375,8532.869140625,13156.009765625,13449.8828125
4414,80,2,31,3513.046875,1249.609375,21.65237103141284,8.281716073053072,14468.244140625,14463.96875,17981.291015625,15713.578125
4415,80,2,32,1985.837890625,3830.0322265625,14.48780276848041,26.156233414568465,12714.044921875,12727.8876953125,14699.8828125,16557.919921875
4416,80,3,1,14249.703125,5397.2861328125,62.61743588616847,29.53057001883777,15631.9140625,15578.3017578125,29881.6171875,20975.587890625
4417,80,3,2,6119.7158203125,7505.4912109375,55.72316282901231,63.995906925436195,7922.498046875,7975.333984375,14042.2138671875,15480.8251953125
4418,80,3,3,3838.9189453125,8630.06640625,30.68134616474295,58.08228303932199,10592.7646484375,10543.3125,14431.68359375,19173.37890625
4419,80,3,4,10373.95703125,6391.380859375,63.76927512665392,44.81039686402659,11080.9765625,11067.474609375,21454.93359375,17458.85546875
4420,80,3,5,9780.4013671875,7659.466796875,55.8875275290603,46.68712974023572,12609.9501953125,12576.216796875,22390.3515625,20235.68359375
4421,80,3,6,651.970703125,8657.21484375,3.603086957047353,39.181252587225806,17768.794921875,17766.69140625,18420.765625,26423.90625
4422,80,3,7,10183.4072265625,5581.96875,65.503090284862,42.07639158954477,10454.7490234375,10475.2880859375,20638.15625,16057.2568359375
4423,80,3,8,33065.5546875,12769.474609375,67.88702313952486,33.1310546282738,32173.962890625,32157.576171875,65239.515625,44927.05078125
4424,80,3,9,6898.630859375,11199.26953125,31.36907614443296,46.49077331788729,18542.50390625,18489.595703125,25441.134765625,29688.865234375
4425,80,3,10,9914.4990234375,8453.2119140625,66.94410452948715,60.01797608652152,9852.8662109375,9857.8603515625,19767.365234375,18311.072265625
4426,80,3,11,14076.7978515625,7522.9814453125,70.86102791212404,45.28779658573745,12826.9599609375,12850.0068359375,26903.7578125,20372.98828125
4427,80,3,12,7001.62109375,6597.00634765625,64.47636860504832,61.93315291248807,7358.39453125,7353.31396484375,14360.015625,13950.3203125
4428,80,3,13,8240.048828125,9593.7265625,71.56411569933914,78.50353234794538,7394.19384765625,7423.89453125,15634.2431640625,17017.62109375
4429,80,3,14,6255.1396484375,11244.5625,40.368293718358984,62.222972525324614,12367.6103515625,12449.119140625,18622.75,23693.681640625
4430,80,3,15,12064.125,11501.1083984375,90.57929210438562,88.27952619091666,7286.79296875,7277.5048828125,19350.91796875,18778.61328125
4431,80,3,16,21142.0703125,42740.140625,38.47241953508989,65.0543915719908,44382.80078125,44329.015625,65524.87109375,87069.15625
4432,80,3,17,3048.599609375,11286.919921875,18.24667946328998,53.96427932432114,15183.396484375,15272.080078125,18231.99609375,26559.0
4433,80,3,18,8441.34375,8225.080078125,72.1692540170327,70.82274808826521,7475.92041015625,7501.0732421875,15917.2646484375,15726.1533203125
4434,80,3,19,6675.37890625,3139.4658203125,52.8099589083471,28.844815912712935,9302.689453125,9314.2529296875,15978.068359375,12453.71875
4435,80,3,20,5129.00537109375,5251.70166015625,55.50215214629712,56.389197837310945,6676.59033203125,6687.46044921875,11805.595703125,11939.162109375
4436,80,3,21,9217.2802734375,10761.5498046875,53.426594588132446,59.70532952658023,12643.5927734375,12643.6630859375,21860.873046875,23405.212890625
4437,80,3,22,784.072265625,5547.447265625,3.1990580810193765,20.644034707473676,24117.435546875,24098.189453125,24901.5078125,29645.63671875
4438,80,3,23,3123.2255859375,2977.2802734375,39.46311030363201,37.95410465624305,6352.6787109375,6355.7822265625,9475.904296875,9333.0625
4439,80,3,24,12829.349609375,-1142.80078125,45.11277735906384,-5.320753461044124,22023.720703125,22049.576171875,34853.0703125,20906.775390625
4440,80,3,25,5099.849609375,4645.65478515625,48.8259921554856,45.4246237213688,7895.0234375,7904.34521484375,12994.873046875,12550.0
4441,80,3,26,1159.9755859375,1244.263671875,17.478134766076924,18.63689427124297,6056.736328125,6054.21484375,7216.7119140625,7298.478515625
4442,80,3,27,912.51953125,1135.65234375,15.709698252980747,19.207071668442868,5352.37841796875,5344.85205078125,6264.89794921875,6480.50439453125
4443,80,3,28,847.3515625,776.71826171875,15.751186982808148,14.587684352215327,4955.9287109375,4936.12060546875,5803.2802734375,5712.8388671875
4444,80,3,29,4359.5185546875,5374.2080078125,35.90240753745582,42.48746574020459,9962.9326171875,9961.8212890625,14322.451171875,15336.029296875
4445,80,3,30,6146.2734375,7439.802734375,52.31861550915308,59.96821157188834,8674.638671875,8686.3427734375,14820.912109375,16126.1455078125
4446,80,3,31,9227.0029296875,6359.818359375,47.31577898897096,35.202073491097394,14887.3994140625,14886.693359375,24114.40234375,21246.51171875
4447,80,3,32,5764.3759765625,13127.3984375,36.9348599212236,68.09324314248015,12724.6826171875,12714.86328125,18489.05859375,25842.26171875
4448,80,4,1,9574.9560546875,18067.193359375,46.492905778219175,72.68165063916209,15806.9677734375,15824.388671875,25381.923828125,33891.58203125
4449,80,4,2,7213.5576171875,8299.8017578125,62.78801102981178,69.05062706993526,7881.970703125,7869.9775390625,15095.5283203125,16169.779296875
4450,80,4,3,10093.16015625,4676.0888671875,65.04921144620853,36.527150978112616,10469.611328125,10463.6357421875,20562.771484375,15139.724609375
4451,80,4,4,7712.771484375,10591.9130859375,52.266490156998444,65.44367501001012,10900.2421875,10888.8212890625,18613.013671875,21480.734375
4452,80,4,5,6958.3564453125,11629.671875,43.636200958735756,63.55748627797322,12467.1142578125,12483.04296875,19425.470703125,24112.71484375
4453,80,4,6,7893.69921875,7199.380859375,36.39823069022084,33.68649744715835,17740.19140625,17772.01953125,25633.890625,24971.400390625
4454,80,4,7,9937.9912109375,11150.041015625,63.826960967000915,68.95305531460953,10601.2138671875,10595.4609375,20539.205078125,21745.501953125
4455,80,4,8,35928.64453125,33120.6640625,71.82855763944423,68.07805271279986,32055.67578125,32090.681640625,67984.3203125,65211.34765625
4456,80,4,9,15241.3515625,14132.01171875,57.85836675348863,54.8903712084448,18721.84375,18679.87890625,33963.1953125,32811.890625
4457,80,4,10,9175.8125,10729.322265625,64.27114945234956,71.31507879866558,9688.814453125,9680.294921875,18864.626953125,20409.6171875
4458,80,4,11,10628.376953125,12581.54296875,58.96087390390914,66.0467206920144,12711.962890625,12758.6875,23340.33984375,25340.23046875
4459,80,4,12,7175.5703125,6294.05224609375,66.43854344492347,60.79118596542592,7212.52734375,7206.53466796875,14388.09765625,13500.5869140625
4460,80,4,13,9857.53125,9146.828125,80.95688143501417,77.26451336157295,7247.50732421875,7264.916015625,17105.0390625,16411.744140625
4461,80,4,14,10370.0751953125,8724.552734375,59.15002644187894,52.3018709836656,12346.7802734375,12318.873046875,22716.85546875,21043.42578125
4462,80,4,15,13444.98828125,12192.197265625,96.86169816834952,91.90689502129423,7158.10888671875,7169.71484375,20603.09765625,19361.912109375
4463,80,4,16,64432.91796875,32925.375,84.35655144550648,54.326026696586204,44165.18359375,44144.3125,108598.1015625,77069.6875
4464,80,4,17,7912.998046875,7745.7890625,40.995824582265975,40.30928582166231,15345.4609375,15342.998046875,23258.458984375,23088.787109375
4465,80,4,18,7645.39013671875,8134.75,67.54736563376305,70.33089355867406,7495.86669921875,7499.021484375,15141.2568359375,15633.771484375
4466,80,4,19,4172.7119140625,8166.232421875,36.84112914726615,61.57127458947621,9239.876953125,9179.939453125,13412.5888671875,17346.171875
4467,80,4,20,5497.4482421875,4633.55859375,57.988849270878205,51.27882456387594,6731.45703125,6719.228515625,12228.9052734375,11352.787109375
4468,80,4,21,12851.4755859375,8057.759765625,67.90814360378364,48.84000673365757,12499.0556640625,12469.396484375,25350.53125,20527.15625
4469,80,4,22,15635.755859375,14383.080078125,50.35751888586155,47.36143693109772,23231.619140625,23177.216796875,38867.375,37560.296875
4470,80,4,23,2555.73779296875,3165.9658203125,33.46388389530876,39.914604548945256,6359.43310546875,6348.865234375,8915.1708984375,9514.8310546875
4471,80,4,24,10025.55078125,20073.462890625,37.63831934720226,63.42772558792272,21623.77734375,21611.041015625,31649.328125,41684.50390625
4472,80,4,25,7103.5791015625,4531.10009765625,62.247458907545465,44.816241054445136,7860.0478515625,7844.84716796875,14963.626953125,12375.947265625
4473,80,4,26,1299.0869140625,1281.349609375,19.43256100882523,19.240045040494067,6035.560546875,6019.130859375,7334.6474609375,7300.48046875
4474,80,4,27,1239.583984375,1184.94970703125,20.966321157512102,20.170453081475674,5292.470703125,5282.2060546875,6532.0546875,6467.15576171875
4475,80,4,28,923.138671875,907.166015625,17.12282694903359,16.86379317981961,4929.70556640625,4925.7880859375,5852.84423828125,5832.9541015625
4476,80,4,29,6960.494140625,5111.6640625,52.511979321575396,41.42210121918109,9774.8125,9784.5947265625,16735.306640625,14896.2587890625
4477,80,4,30,9861.14453125,7669.3271484375,73.03001518630234,61.84797071892856,8572.29296875,8565.6259765625,18433.4375,16234.953125
4478,80,4,31,13485.19140625,9812.884765625,63.02372520690503,50.095550724342885,14654.412109375,14681.89453125,28139.603515625,24494.779296875
4479,80,4,32,15517.7509765625,12408.2412109375,75.17871897268313,64.99201489666014,12882.2724609375,12887.8271484375,28400.0234375,25296.068359375
4480,8,1,1,5011.78271484375,5061.025390625,53.58895208726408,53.956679860267286,6846.37744140625,6849.28125,11858.16015625,11910.306640625
4481,8,1,2,4222.2822265625,4175.80078125,49.87286138476584,49.67793720882167,6354.951171875,6317.8447265625,10577.2333984375,10493.6455078125
4482,8,1,3,2940.50244140625,2949.8447265625,43.90495854211732,43.896923122644,5227.17578125,5245.0126953125,8167.67822265625,8194.857421875
4483,8,1,4,4267.3828125,4339.736328125,40.870325242602675,41.44629126253434,8307.5830078125,8300.87890625,12574.9658203125,12640.615234375
4484,8,1,5,4172.84326171875,4278.8330078125,40.61864322434911,41.342200885245504,8186.80029296875,8210.37890625,12359.6435546875,12489.2119140625
4485,8,1,6,4553.83251953125,4595.80810546875,45.24926458565715,45.524315242780965,7786.96533203125,7797.37841796875,12340.7978515625,12393.1865234375
4486,8,1,7,4914.92919921875,5024.58740234375,58.686440307396495,59.70531886994321,5917.43310546875,5903.35107421875,10832.3623046875,10927.9384765625
4487,8,1,8,5305.14697265625,5355.724609375,59.62824373370436,60.238779772643525,6244.46337890625,6212.962890625,11549.6103515625,11568.6875
4488,8,1,9,4540.615234375,4554.6259765625,54.332492760871546,54.45313324572145,6086.7822265625,6086.9912109375,10627.3974609375,10641.6171875
4489,8,1,10,9590.48828125,9593.3359375,71.84712544484428,71.73478016400985,8553.220703125,8576.671875,18143.708984375,18170.0078125
4490,8,1,11,4510.6513671875,4398.939453125,42.2083961583098,41.34904405474745,8431.294921875,8439.08203125,12941.9462890625,12838.021484375
4491,8,1,12,8287.1865234375,8308.796875,79.00973954029162,79.22276434876532,6345.2236328125,6333.49169921875,14632.41015625,14642.2890625
4492,8,1,13,10993.8447265625,11072.927734375,91.16862568141433,91.63418890368084,6561.8798828125,6547.37451171875,17555.724609375,17620.302734375
4493,8,1,14,4112.10546875,4327.640625,40.125029206642765,41.86868220673785,8192.177734375,8172.4033203125,12304.283203125,12500.0439453125
4494,8,1,15,13666.580078125,13843.73046875,100.16792501272447,100.979652172476,6810.37890625,6787.56103515625,20476.958984375,20631.291015625
4495,8,1,16,6639.4091796875,6793.90966796875,68.86141513028636,69.87006229385109,6321.9931640625,6326.68017578125,12961.40234375,13120.58984375
4496,8,1,17,2420.75244140625,2403.93896484375,28.395779942458134,28.26313914974759,7314.66650390625,7303.59326171875,9735.4189453125,9707.5322265625
4497,8,1,18,14484.64453125,14425.701171875,108.6390299547214,108.43327363793524,6090.49658203125,6090.90771484375,20575.140625,20516.609375
4498,8,1,19,-1949.9248046875,-1917.14697265625,-34.09329643393042,-33.488168781755114,6694.34130859375,6683.42236328125,4744.41650390625,4766.275390625
